2221,17.52439185793.71535727817
2222,23.17828768322.23526063598
2224,31.08733622391.93915776676
2225,23.97213542021.84841651952
2226,18.1154954661.97251859504
2227,20.67612044653.22632283405
2228,25.08013285160.828490014921
2229,19.27241432062.13888394665
2230,19.65100023932.88819988501
2232,18.32337921312.84721021815
2233,28.00275067862.52336797487
2234,28.10712677032.03952601383
2235,21.55791092783.1128415004
2236,25.19034734384.33267567412
2237,28.97545150331.14589180789
2238,28.19050952464.76524544633
2239,21.57066381211.5853621688
2241,24.10804563831.58773673924
2242,26.07178457133.73701937983
2243,30.14777771451.48774794371
2244,20.73495860932.06681816481
2245,27.89132327075.82742108407
2246,21.46319947722.1800462888
2248,23.62895666444.00998974546
2249,25.19945405532.72979253672
2250,28.55582224941.39943893147
2251,25.00123546951.27326359887
2252,25.47023641275.20097474363
2253,22.89827407292.64900355846
2254,18.99142143124.26150334853
2256,18.94724773974.10812274678
2257,23.67827135242.59786002143
2260,27.80908193921.61927103803
2261,27.0639322123.12444491509
2262,21.70713656682.073982863
2263,12.719115832.93665864422
2264,24.48269522851.24994817131
2265,20.87194496344.06600461885
2266,25.14798631042.78815472146
2267,23.60885531692.16890068865
2268,26.366311311.32492860406
2270,27.55889813472.22640781938
2271,27.18677498270.934465568794
2272,22.77518419621.33733119259
2273,20.85183339682.47401580785
2274,26.94468487652.12757687364
2275,25.78558164532.73130811795
2276,27.03220014371.5965290137
2278,30.82201465371.19465152311
2279,22.72016851692.52016583966
2280,23.49684839521.94979468353
2281,23.05734441162.20148313676
2282,20.99256886123.45484476451
2283,20.85848541351.87152826701
2284,25.01482722113.36278183282
2285,17.75688526562.47728529986
2286,29.91038779260.959224810071
2287,25.48291801793.59226067012
2288,27.44607456132.00894876463
2289,24.86871928423.82798600574
2290,30.00021996582.34709369001
2291,16.18775429413.15633022032
2292,23.30309814611.96272555772
2294,25.9304844711.06458375357
2295,22.73211253412.29468869402
2297,24.00641937691.67943417058
2298,24.49527154721.45281168989
2299,25.86254879661.39505793291
2300,29.65736727321.38609527076
2301,17.85613473396.3122464319
2302,27.04051659221.18983496182
2303,26.7849341352.25338330586
2304,28.87782379351.27129716962
2306,26.12227729171.11627590954
2307,22.4358521241.5429013127
2308,21.20528162551.8625762334
2309,25.07373266513.16543285075
2310,23.92483560911.34800615516
2311,27.64874869431.88884349674
2312,25.6469466882.25838455102
2313,28.16493781392.84274189432
2314,22.03742297213.12798390651
2315,22.88048365292.37717417844
2316,25.02393086382.00840632937
2317,16.30747212095.97399085919
2318,27.53586726372.09509147187
2319,25.45372660722.02745726176
2321,26.99862224071.94124684317
2322,27.4443633622.00594479354
2323,19.92960867131.73974859879
2324,26.82653652915.52813275154
2325,20.40355936041.96456962651
2326,23.67665136281.77779422558
2327,17.10766285623.83600872595
2328,25.22787298653.19865037731
2329,26.94715660831.41642453391
2330,22.50833473031.90879219756
2331,22.88889976771.83490857373
2332,29.13335349620.976969134448
2333,25.77201980912.70435116031
2334,32.20452306221.04908629512
2335,25.28823281253.22224970251
2336,32.64595458780.854749860075
2337,28.15221716371.85004647893
2338,21.39669047812.64000972181
2339,22.11842366012.11337677068
2340,16.0014533622.12776879308
2341,25.07593087382.12019044414
2342,25.06869856912.94514223131
2343,28.18848191733.14631362505
2344,24.97530547751.38645351103
2345,24.64427179682.55777997028
2346,17.99865756466.12915081911
2347,26.88692125283.31256791702
2350,29.39246456471.65005091853
2351,27.27569882793.01178924507
2352,26.05954424461.29176801528
2354,23.38576411762.62597272486
2356,17.63911354822.11019950988
2357,32.59538346594.11780128478
2359,20.37613242711.15170541846
2360,22.55584127721.73904738117
2361,30.06735303251.33232329628
2362,22.88279780171.7216083718
2364,27.47277182941.49197026402
2365,27.5570588251.79591551551
2366,20.09429153643.13165576188
2367,24.32307185742.74587405752
2368,21.34717562691.61704020499
2369,20.80322152472.39631867818
2370,31.08510160543.69960078548
2371,23.92828353151.58848545317
2372,24.14062671151.20592675621
2373,25.74454710124.20439491891
2374,24.01428982782.20378900174
2375,30.23868197160.883296644464
2376,22.64603306673.22545522692
2377,23.3246563652.14753310987
2378,22.34885807912.29932809622
2379,15.41387176143.92784088693
2380,26.64853781023.0049755627
2381,31.65093556720.871109823396
2382,30.38425638872.68650943426
2383,20.85517359322.35109111284
2384,24.69088044952.26710819726
2385,29.13985808911.63409673574
2386,22.82344197323.6746503726
2387,30.37379345763.40810498357
2388,26.11400140465.04569297392
2389,17.53915177492.75659887389
2390,23.05728383064.92226565602
2391,28.5383068651.60246853487
2392,27.22596780243.6246406204
2393,24.14452904392.75099698877
2394,17.6858495612.49053719049
2396,21.54005455382.13903486718
2397,31.42614937530.948330336887
2398,21.77555173562.82153492155
2399,18.23091615871.74858582458
2400,22.23800163662.59205085059
2401,24.95331724281.80720222494
2402,25.49141787182.04254768592
2403,20.57465811552.2236457228
2404,20.41242174452.15402203351
2405,21.78137984632.19282221957
2406,17.9770719374.61711236244
2407,23.04301875113.51949883476
2408,27.24570402821.24966713583
2409,30.04026938251.54233888168
2411,27.23813403441.65825924612
2412,29.87567384871.45346811115
2414,29.25205455981.17758969305
2416,28.7164634541.3078440171
2417,28.53225219872.39322229253
2418,24.07754115953.10528036102
2419,25.11195240571.4677721925
2421,25.26513982594.79458024398
2422,15.33168695133.26305525239
2423,22.88530154362.25395505278
2424,22.66748075393.11906152448
2425,27.94422381442.27963103819
2426,23.85901076852.52902056449
2427,19.91064219082.36234049995
2429,26.00726551292.51196585429
2430,24.75638232332.08704752786
2431,25.13338867841.40536091717
2432,19.87460777852.9629009543
2433,26.73284158432.16387338412
2434,22.89778963271.06864310787
2435,18.93681571942.039796918
2436,27.66931767043.35125824326
2437,27.57057408071.43900263327
2438,20.52643893742.36586786157
2439,23.74817124853.83123856028
2440,24.33530150632.83800145007
2441,24.08961282472.39258028738
2442,27.52102957042.23576820499
2443,21.25267338051.99759928664
2444,31.19938844621.03945105114
2445,24.52227634963.49688692087
2446,29.49453541133.135865327
2448,21.42869127682.2632476256
2449,24.24836048521.59714616377
2450,21.55230449945.1851891529
2452,27.28618943042.73685765903
2453,20.48175960163.66253050353
2454,28.80693206881.63255983417
2455,31.49704405791.81860137749
2456,22.43551769441.8850043608
2457,24.0846543441.47069605406
2458,21.22602886453.78591427466
2459,18.1487524682.54698953119
2460,21.62158336771.28597082892
2461,26.75197295621.57193000982
2462,20.87288002393.20064064973
2463,25.4205126341.86142833426
2464,25.6948821751.63923651463
2465,18.66069442951.3908825159
2466,34.14005142411.39999293167
2467,26.14898410471.33628308673
2468,25.47331110721.87031977937
2469,28.95920348032.46679945126
2470,28.75859286291.1485116124
2471,32.51185444142.41431526021
2472,25.66602087291.71624970489
2473,19.65029122122.16115792111
2474,23.52726960792.38437481359
2475,29.0420537241.03352484931
2476,31.42503364381.78307162122
2477,22.16605538545.62352632271
2478,28.10188731581.27855924837
2479,25.08128380041.36533086625
2480,18.9247503242.03759963382
2481,19.71579494182.73962861134
2482,22.99973260222.64907683647
2483,26.64904180922.06320002566
2484,18.36107136131.79350172604
2486,23.59908115856.23977447582
2487,17.49558142522.97635096166
2489,20.10549361552.93805086388
2491,25.75217774561.5860300617
2492,21.70340566581.71848676051
2493,19.95062119053.10526259819
2494,19.82673996233.47305014734
2495,29.57755332786.59365138738
2496,17.38685999852.12736605688
2497,23.08675296211.71875089741
2498,22.00542681692.85677729006
2500,25.24517990755.05429619629
2501,23.24852236791.36335787794
2502,28.03500652193.84827584861
2503,22.24308084633.34210587253
2504,30.70956572481.55983363334
2505,27.31258112673.1346197015
2506,30.15050427623.40601190726
2507,28.27969196791.32188263336
2508,25.37271985553.08681431106
2509,21.57953317612.19050792285
2510,25.01585625031.13569999483
2512,27.68233634333.28973108161
2513,26.56304273872.4913294358
2514,21.68615846631.29765263706
2515,19.96831595862.53493563822
2516,28.41091361481.5509657261
2517,28.73119455961.38209868295
2518,22.4092053871.79153776946
2520,24.55149327572.86441874958
2521,27.43932942561.53829873853
2522,26.66943391081.32553102462
2523,26.13910033651.69918624457
2524,20.72378201042.68135852562
2525,20.77540398762.34393411852
2526,23.53102815621.82067492387
2527,22.12530519652.87637599217
2528,15.31776311515.22049990986
2529,25.14654775713.04014564027
2530,18.80635098484.99465382989
2531,26.8634993281.43319899686
2532,19.45342213582.91185115086
2533,23.26898562442.46874662464
2534,32.80311926220.946231653906
2535,30.9722761181.22232531375
2536,25.03242590942.23916556318
2537,25.69324809252.37952361556
2538,23.33011919722.18332386671
2539,23.74642926591.78866349717
2540,21.78389135463.67091287174
2541,16.64934113571.41421728816
2542,24.54701866933.62840750143
2543,16.54935912553.77649483131
2544,25.94362439491.34511659615
2545,23.55975800491.35055830611
2546,27.73317949350.874518751414
2547,20.65072794752.04850170437
2550,20.22585845362.99474791954
2551,21.60435996023.26108331245
2552,16.64657910696.36961059946
2553,18.45638951394.96426621608
2554,30.35546058492.48047190891
2555,20.81842021681.81750285227
2556,22.75837307551.34517570679
2557,21.51340128993.96347836499
2558,25.27441353221.32050846846
2560,28.06214052042.2409460363
2561,26.35283293550.963283975475
2562,26.72830599332.34968812546
2564,29.03583594142.89104505036
2565,25.47749094231.25164074759
2566,24.9695746062.43378357586
2567,22.22350655081.96556312191
2568,15.95590932633.90956802988
2569,24.79170465911.58386167299
2570,27.47890887642.53680634215
2571,21.15149089211.58904097002
2572,30.90398245573.24551278609
2573,23.25356533522.88011838375
2575,25.08949244021.37284996628
2577,18.50246953334.25676651975
2578,23.7224583461.37348418051
2579,20.54290804922.99568758749
2580,25.7718567985.70954544964
2581,17.28685684452.71636446477
2582,19.12840132052.16319107511
2583,14.08011863985.45064713963
2584,25.84863418751.66240126768
2585,22.5734918192.63935142423
2586,24.41131368164.06706171481
2587,15.10120239352.32167233749
2588,30.75299446761.20344718905
2589,23.33722691182.03119948733
2591,24.38063469392.76866363149
2592,23.73709970431.54144801004
2594,26.01708530481.41568890083
2595,21.23170995796.69779111131
2596,25.29367989912.34334133562
2597,26.18061903821.3622925383
2600,24.40082611221.9050468615
2602,27.13021284391.3628536751
2603,26.7627405871.88820046598
2604,19.76051553213.80224383464
2605,21.81494801421.94634137205
2606,25.94432856471.46401748588
2607,26.28654952711.76315733722
2608,24.46466334391.01248108686
2609,18.56466441872.41811801533
2611,25.71741487943.61051518201
2612,28.31030882291.47931007004
2613,19.92332193532.09714294255
2614,25.54038905762.29823078759
2615,27.25124788211.80005744599
2616,23.3595715552.58490453669
2617,20.45712947592.87586850632
2618,21.53564165982.19008327165
2619,23.2109463791.60087608174
2620,23.62924267761.61406722903
2621,30.11940400051.11757921666
2622,27.21536951434.80588460949
2623,18.46755508042.28958539703
2624,29.80673867043.25338624178
2625,33.4817261250.835463235863
2626,33.31458615412.52023284658
2627,25.88373271061.89899960465
2629,24.1853988241.45073775073
2630,19.72745918382.50764974173
2631,23.85197925662.17646841363
2633,20.90171350932.7504022506
2634,26.25065986361.68148413348
2635,21.33820493123.1677451918
2636,22.6349730832.65037732409
2637,24.85231190861.51814150804
2638,23.85335273392.26768176768
2639,24.39010521091.24362387884
2640,24.53508558222.41339766959
2641,25.95614822862.44737681382
2643,24.39361676361.14190019313
2645,21.85807584231.67656281433
2646,23.35773608172.11344326603
2647,19.11687745643.83809038401
2648,22.96978196232.18439584642
2649,27.85916724163.48562780009
2650,18.88242461792.01772067958
2651,25.9335736731.33170422672
2652,25.85003182811.75335108766
2653,20.1706184343.42550158794
2654,26.38855658031.6883869495
2655,24.9781130912.07069539061
2656,21.42421116861.79291560427
2657,28.83873484981.96412728919
2658,20.96730169341.30190636291
2659,26.33083167991.62631162247
2660,19.63613878893.18670762422
2661,27.51527515831.85221896772
2663,26.0924434641.7239715564
2664,22.91788173122.7689747429
2665,25.07411247391.86022975246
2666,22.46144204941.21405976074
2667,24.26467778992.80573228454
2668,27.5257248321.60460377064
2669,23.61292063361.92679186896
2670,21.08697265842.01085860545
2671,28.96416975171.23416348508
2672,21.13745742431.7253886756
2673,30.89408377351.82906131095
2674,19.93425990612.40503967333
2675,17.86563314582.4475076441
2676,28.90400305941.14706013079
2677,18.78703619963.78619169813
2678,28.86540508141.71999650097
2679,26.51435833271.76613095234
2681,27.74349371331.11964392581
2683,18.01893697442.97149084561
2684,29.87440029421.12465644092
2685,21.57931727712.4285220783
2686,23.69007089233.28689685512
2687,22.54489170973.62902054049
2688,24.10948456463.38999614567
2689,26.55559478181.04154243438
2690,16.88493511673.38117033543
2691,28.09971420591.96850850084
2692,27.04666802661.91142578234
2694,31.2798059862.31259096177
2695,19.08049584982.43779504709
2696,21.16169194252.44325235062
2697,29.88824413383.0050104566
2698,21.96843849163.772531141
2699,27.71902533870.96759136457
2701,18.86417820893.89404083563
2702,18.31519248921.56669461957
2703,21.83703713411.78501043734
2704,20.42989666633.13775330211
2705,27.3876698432.38533070358
2706,30.17384187941.07930678022
2707,19.70920784582.98296330042
2708,21.81662819981.49538532998
2709,26.07270990991.41613850607
2711,26.22413060681.95190154311
2712,27.16530713563.66817660291
2713,19.20759318232.42428882319
2714,16.51178541562.2740808423
2715,23.21638496973.09231098855
2717,22.26528434511.90979089028
2718,20.52346049613.42817800467
2719,29.33248061062.25684738247
2720,27.19169338691.52869489715
2721,24.61346487182.75700188459
2722,23.4004981832.28136829429
2723,21.51468257042.78959262651
2724,26.6771452473.80356068943
2725,23.48157687112.11949927783
2726,25.03266698032.57450122571
2727,28.01534161382.61874557032
2728,26.31674643111.04555935283
2730,30.34120598071.4196396163
2731,25.95396942812.50424363944
2732,22.4883666922.01381489139
2733,25.69087443822.14525868123
2734,28.63380860691.29508029576
2735,26.71778346672.18218194313
2736,24.16101718182.76554006928
2737,23.57134413181.75607801649
2738,26.62652188461.5904921007
2739,27.78668149981.82034538215
2740,24.43881195991.69778849491
2741,33.61317258074.3864157649
2742,14.96969231662.9511231934
2743,33.12423257580.979806274728
2744,24.28778440065.00659197348
2745,28.51048411332.36211381885
2746,20.60894155482.83395278938
2747,27.37714391551.76252083334
2748,20.71472663622.09526895362
2749,27.13698790660.962798200573
2750,20.04811728341.98600698741
2751,23.5428646191.08226889345
2752,27.63541461064.55719481509
2753,26.68435130632.07188098524
2754,20.95341905893.59226927946
2755,24.02304803772.31197102499
2756,19.76575232913.15529201887
2757,18.13407179662.64814281839
2758,30.85422058811.49214026565
2759,30.0336092781.79808934996
2761,17.88560122752.19974607248
2762,22.75924197343.82672719915
2763,27.94837798422.65864102087
2764,27.31923012872.10961996517
2765,20.66979790411.8937776334
2766,19.9480214454.15088166792
2767,27.05558632251.25776778475
2768,16.88561161672.48401596084
2769,29.99424370120.940315318883
2770,26.88845368823.96029671626
2771,17.96769455993.4852009053
2772,16.38413213692.62947297698
2773,20.604167987.17147558733
2774,33.21668494640.791195702771
2775,23.38034754913.11597310745
2776,30.39880670592.37956504154
2777,27.74799103281.66684782536
2778,22.66444724122.81865912836
2779,29.86408992883.17299172692
2780,30.64345283980.98430702202
2781,25.63071438884.23169904453
2782,23.44034777512.43969121374
2784,22.78819062851.84793549612
2785,22.77671686732.07800503773
2788,12.86872162943.24591864281
2790,27.94466843732.6070525259
2791,20.10643629214.22760195886
2792,16.4994979372.3964446899
2793,11.35071170514.27662499575
2794,22.15901463993.10766185631
2795,21.48955665082.4726014232
2796,29.42031421831.25760169332
2797,26.08794087432.53533510716
2798,24.37812170192.22799873336
2799,27.31723826734.05267989009
2800,28.93400172612.2057647028
2801,11.53569845263.3140268194
2802,21.78270978872.89763944715
2803,23.89491021873.05062009468
2804,17.26576455534.14343459715
2805,27.50437851781.87989253487
2806,22.02385994712.64201729375
2807,21.66366002133.02707650953
2808,30.66140588213.32750869404
2809,18.04281876926.46387437135
2810,20.32893335262.38288568988
2811,30.54777461581.22243778032
2812,21.66911879041.99425340828
2813,20.94959422372.4523667047
2814,27.06164244942.4226411606
2815,21.80456464092.93055463034
2816,28.91812929741.60305871131
2817,20.8851990421.97378439904
2818,24.5154757331.79647494261
2819,22.15289636574.12894976425
2820,22.49169304093.53808669475
2821,24.4448168251.77316946774
2822,23.55292371451.63134881018
2823,24.60799070651.17678625827
2824,28.85674187921.75809442787
2825,26.48513667531.04954101107
2826,27.5106173650.988462218434
2827,27.04457099212.20960068862
2828,28.72688571750.990906754491
2829,26.90446139572.03674801798
2830,28.24256540891.91366826281
2831,25.88872163651.87015871331
2832,28.17074305360.977150187441
2833,16.99059718111.80337593939
2834,18.45029112352.32436021589
2835,19.9172556784.10897514824
2837,18.93803238392.97164033475
2838,27.31533756921.96262202577
2839,28.4680524471.78817356844
2840,31.42440435864.36871828218
2841,25.7383231821.46763263283
2842,21.39086244072.80304775213
2843,24.70816127191.85206737118
2844,19.76121952761.79304677273
2845,27.19717915982.44823706108
2846,18.45701664562.79205358722
2847,20.70685384432.39495857351
2848,25.23754285463.02561937535
2849,19.00287281036.87267909617
2850,27.89192177681.81716575994
2851,18.43974786222.39431472531
2852,17.61444347642.31953626069
2853,21.69197070931.54578121338
2854,27.35393783324.31302489121
2855,18.22421635723.68189001158
2856,29.11244095211.41348914573
2857,26.78463544382.68204907341
2859,21.04294961021.93119791054
2860,20.43768932711.94101792795
2861,21.75382823622.67058616927
2862,18.40574428433.74868682353
2863,15.60542531852.87513381781
2864,22.98750831993.33158251639
2865,23.97041030551.33595865337
2866,24.72343174912.3965938399
2867,26.20361084371.75902552825
2868,16.24962015923.8106000093
2869,23.20595842873.02030095775
2870,27.54277719363.4816739764
2872,16.38370258253.20679742218
2873,20.26884736032.26516359779
2874,25.8028510853.97967523781
2875,27.44446601293.51914042999
2876,23.92448595182.07282887876
2877,26.91137095251.29061760694
2878,21.35862096393.05205380142
2879,32.3116956880.831262331753
2880,24.23290554594.02135193754
2881,31.40941517521.36694304645
2882,23.98323759112.44759536887
2883,23.01662097541.76006792286
2884,31.34347338771.60850441558
2885,25.68929901571.03865364567
2886,24.96448142971.73768942794
2887,18.40913375122.39019030821
2888,25.54786964392.37148378977
2889,17.92060122963.17064699047
2891,30.62209606571.46525378337
2892,23.95089698421.72769751718
2893,22.43634925344.339438402
2894,29.46121042072.66081950529
2895,31.60128585833.24441707686
2896,27.5076993911.11709275492
2897,29.35141337810.953297842492
2898,18.99427576263.55857720361
2899,25.53748468232.39520036324
2900,28.84506058653.66335501931
2901,24.28652348161.6971335583
2902,28.83754482212.99148106435
2903,14.20628041712.38971903161
2904,28.8225246162.15773542599
2905,25.57620487574.86601885215
2907,20.43323343073.33904927803
2908,22.22092579213.33122359412
2909,31.60462164210.982681907387
2910,33.36150136871.08860108585
2911,22.05038596242.90017055261
2912,20.55954407271.43068137375
2914,21.96578125212.31196879157
2915,21.22817443271.15431798922
2917,28.51933603350.876685255534
2918,24.00878413164.42194399933
2919,25.53193704461.55981812375
2920,28.6284970563.17925948976
2921,28.39459797082.01462972684
2922,26.5262880291.28122541875
2924,25.94022891242.07467318385
2925,14.32315666832.81541207907
2926,26.43473643842.19681233247
2927,26.77722691011.10896760524
2928,23.60363578512.3079100253
2929,22.39301010681.86526386292
2930,27.18145476652.33263472273
2931,16.36723516312.52467880642
2933,26.41075645431.06946177906
2934,24.65093010063.09804627682
2935,28.43591046841.0715059068
2936,19.93411380934.70565790317
2937,22.91222098762.07912679406
2938,22.6476514712.67223708063
2939,21.61544937023.60931029994
2940,20.22935931222.28024003898
2942,25.62521891872.66284685333
2944,27.79339143341.0026397176
2945,26.37539350762.46851279363
2946,21.88815912451.9711667868
2947,19.09965183631.5930468139
2948,25.97869859792.46961455446
2949,27.45194068581.40475018401
2951,14.27151893572.13663875188
2953,23.18162905481.39121193964
2954,21.29018647431.61309131343
2955,22.70056445743.47034879746
2956,26.057463841.55775049087
2957,34.3237046041.26009808744
2958,23.63545127334.6047510083
2960,24.32473061763.57657134016
2961,28.61305935442.64354849087
2962,19.92844592492.39784324616
2963,26.76461184823.63796066161
2965,26.04986731524.40785253976
2966,27.56688733141.58441639494
2967,24.00251217571.91643182893
2968,22.99305629221.42089612698
2969,24.88485410763.07754698351
2970,24.26488692092.89006443741
2971,22.74173704212.03489524119
2972,18.32009230042.10786045804
2973,20.48212649641.95478436456
2974,27.32615077390.873463505181
2975,28.41114473691.79295483725
2976,22.54359886632.63632541577
2977,26.37638864722.92401696559
2979,29.28624820334.0315995693
2981,24.09463272941.9284845649
2982,21.43778646041.39621036673
2983,22.15249687182.56279380573
2985,25.40854113741.88659749166
2986,22.44043120811.42875716548
2987,20.13184999451.82286627871
2988,22.46778169831.50428549298
2989,15.04410302963.85582300671
2990,22.74283826841.27335017387
2991,26.05337393772.35001874838
2992,31.64752441962.32740999004
2993,21.89420412592.66743800406
2994,18.57815049241.29586947896
2995,20.38112924672.28470738888
2996,25.13473122852.84789423505
2997,33.56448623012.35087100847
2998,19.61994426982.09819856408
2999,25.79615195932.88418597616
3000,22.71862362122.01382714341
3001,24.66246077042.97091682563
3002,28.56136704992.22760853471
3005,28.63085899432.29333724971
3006,32.05332289811.82830559748
3007,23.5885032532.03321034245
3009,21.48696137851.39481333508
3010,27.29392756961.52619194227
3011,25.98597711152.14655238165
3012,24.00787345232.25575293625
3013,24.62536066222.85599068081
3014,25.86845125892.0401426406
3015,18.06351116121.92000086517
3016,25.06820012141.21037550442
3017,33.05733876554.4875010846
3018,17.02741411475.4385226166
3019,25.74292936992.92215035666
3020,28.75357747713.03500780837
3021,17.80987112153.43469557509
3022,19.97269048712.08622901854
3023,25.53032075751.73425674806
3026,21.12091708641.626402743
3027,23.99260117852.26485429281
3028,22.92489942683.45092176497
3029,22.85967824711.74506666404
3030,21.81840669971.87916002959
3031,28.66430164860.993606763555
3033,19.83749228141.63425663686
3034,22.49326301792.12721256112
3035,32.12744626156.20459865567
3037,25.48286318432.38668439935
3038,24.57799902811.73192456745
3039,23.27878262562.77015909596
3040,25.69850022942.75306442918
3041,24.11151247873.24447379752
3042,25.32210678951.3451468531
3043,30.59101615682.16054478756
3044,20.65483254611.59125646803
3045,28.86208003751.35745884139
3046,18.66961120952.68237134655
3047,22.79638895053.23969626389
3048,21.0697395392.41373075965
3049,24.98886344495.30483411186
3050,28.9811620271.29958554187
3051,22.50484155411.8416503118
3052,22.74620437472.27128902796
3053,24.88598930241.31930283179
3054,20.20498791944.83508282106
3055,25.53332812951.51908575003
3056,32.11711369521.27473321383
3057,23.22522598723.00984658281
3058,27.61887312772.18553114042
3059,20.60331792112.29315214069
3060,24.18211139411.67515248602
3061,22.34732423383.94632026187
3062,18.87260661232.82268032431
3063,23.71236308691.85476015611
3064,29.14155490172.61569173602
3065,25.26344456463.49419965652
3066,23.19674657161.23101852947
3067,19.47382013542.49635536698
3068,26.9766697791.94282766524
3069,27.25273176092.11352231055
3070,22.45127956623.26424028837
3071,24.66628655893.04635311027
3072,18.56361304592.81891713005
3073,27.04387802621.76410078666
3074,26.58948217271.6643551296
3075,28.79390918252.74451645757
3076,21.00454186971.75110572663
3077,30.07127371871.83236853088
3079,25.87468208961.98680757236
3080,21.02688380692.77928734157
3081,19.19945617221.95080243661
3083,30.33648646432.57163122704
3084,24.18728919381.16251268859
3085,27.30195944112.90266103287
3086,18.88651314653.31110980643
3087,26.98018895962.67233618134
3088,23.22691457112.19386059202
3089,27.27134003841.74308368358
3090,25.07736020562.44027663073
3091,28.28161511352.26942291661
3092,24.79006570092.64392963703
3093,21.50864962143.40251496195
3094,22.85816966141.8218077428
3095,26.00538287141.91844741356
3096,25.973932692.99831916833
3097,27.90854198231.83945868901
3098,24.31729977673.08907114402
3099,21.83887156382.67729372487
3100,23.46970996193.74870551604
3101,17.51400005475.04219692211
3102,18.66047389921.95848495521
3104,25.5066480272.51063043831
3105,25.24267617451.71326149373
3107,14.45135506082.98491459636
3108,31.55387263060.898142690692
3109,27.99680715974.74358502218
3110,27.3959218582.16076128657
3111,17.33934864783.94696211228
3114,27.6613122871.69509169698
3115,24.12411959453.31224485658
3118,21.2465282251.41189097259
3119,30.75679387131.01166124478
3120,20.17275133633.36993047426
3121,15.35955395724.93228573773
3123,28.89035273341.45670775377
3124,30.20467053131.25165466604
3125,29.86604158050.949236973771
3127,28.74239885324.86058711011
3128,29.06792973110.889158317188
3129,16.74060286115.76836103984
3130,20.76396549122.4168117801
3131,19.72330294884.29876442162
3132,26.10453886663.9412993794
3133,22.63103446772.30753059494
3134,18.04281876926.46387437135
3135,22.54353016743.52603171851
3136,34.10149678481.53358379875
3137,17.3193247313.57702819641
3138,26.05155619171.31794650618
3139,22.21742401421.5128226031
3140,24.49788188861.78471082763
3141,25.57840404881.75204839766
3143,23.23664786722.12341436187
3144,27.10537066592.24000714881
3145,28.15378529971.3272550223
3146,29.0532303391.36050073224
3147,22.09912120732.5058395634
3148,20.9316588794.09576355711
3149,22.46788169123.26789190637
3150,27.54375067391.61685702261
3151,30.46642279661.55733912306
3153,27.96364957593.11054885109
3154,23.90606882844.4395835882
3155,16.09158262151.8543955859
3156,24.07062969392.89970359245
3157,28.51426456371.72212782815
3158,28.76043358281.71574051466
3159,21.39971819033.53989270151
3160,13.42854882183.51497891969
3161,25.53486461482.51490114742
3162,23.86762572781.99420539425
3163,23.34698138461.91625870054
3164,24.75448558111.7004391047
3165,29.22989519371.2932465803
3166,26.38393163621.17907062168
3167,21.49189690172.25090068159
3169,28.08346598261.90831068229
3170,22.66425924914.32651190542
3171,21.06146060092.35962749079
3172,30.52959739320.863138510008
3173,29.86758569021.24520145427
3176,22.56471401173.0846851159
3177,27.18878732542.31178490093
3178,24.20211035912.98585384072
3180,24.6635965561.42570789361
3181,29.56163111562.3016773049
3182,21.74749188452.02093091556
3183,32.20558373751.44193010694
3184,24.53671347263.86308606426
3185,23.36295479253.72559473228
3186,28.34743274851.37606354312
3187,28.25512156742.05296130246
3188,28.68889250314.37284211678
3189,15.6681643192.67227479871
3190,23.50923715751.52884639484
3191,28.22981629922.15006190074
3192,22.26670556881.48007828018
3193,26.7541128691.89574729234
3194,25.80432441312.14593254359
3196,14.61792124312.37194256008
3197,26.00555261581.1026105343
3198,20.08412447942.32244193592
3199,24.55863423751.83479835742
3201,31.07788688522.61379222703
3202,22.62896964091.36522083645
3203,21.5845122452.18123906608
3204,20.17573340116.61268734415
3206,26.97941648441.96488051094
3207,22.63360477832.44870957057
3208,31.78344768020.775813222105
3209,21.8397122942.1178678906
3210,25.37333748322.40007486245
3211,29.28377209121.53064141594
3213,19.13926272722.95956375791
3214,22.36868784892.18838236149
3215,27.1282690491.51778577745
3216,24.40290179322.37887692211
3218,25.72468173341.06710671097
3219,23.4003942941.23452342621
3220,22.06253447772.58981108492
3221,27.53625344023.17573683673
3224,29.85941574094.75606026469
3225,31.79544859231.66057819499
3226,25.17672777211.4953026523
3227,29.53714589161.07106473018
3228,17.68779651962.56051420271
3230,22.5634123291.96490945831
3231,27.36903315831.56731644412
3232,29.73901943486.56881957047
3233,31.87880824666.32683337283
3234,25.05.45873092974
3236,31.36811545111.60101036519
3237,26.96776179541.80780799747
3238,23.33467533533.29949769903
3241,20.0486251723.93512819753
3242,23.55595757711.97473226789
3243,24.51569019652.19504783832
3244,24.13058983282.22696234217
3246,27.5941332191.29301155686
3247,13.638685573.22229948101
3248,26.92383738971.59132943407
3249,22.17388344913.73224694899
3250,21.39153215951.84746661865
3251,21.58478067362.28595357128
3252,24.05942252722.20987701332
3253,20.91183112942.99867691651
3255,23.02844395041.64061241304
3256,25.31795864523.43564491656
3257,24.53721538821.01191955691
3258,13.87322420282.47358561419
3259,21.94217323252.63370313024
3260,26.47419714012.35347407261
3261,28.05071701251.04516870719
3262,16.70042666842.98432705069
3263,14.21904923683.71138677777
3264,21.98222335111.47388232768
3265,27.19852312012.98952039797
3267,27.50323830082.96463387067
3268,20.26443579962.71214615749
3270,24.30446193482.15402500124
3271,26.60373605622.4825481175
3272,28.63903209191.72828144475
